-5617.847656,-3023.206787,3.030400
-5616.178223,-2984.942871,1.449300
-5616.200195,-3372.438232,-23.083179
-5616.215820,-2975.034912,4.294000
-5615.075684,-3882.010498,-31.580400
-5615.141113,-3374.818848,-23.075689
-5615.234375,-2951.503174,5.138000
-5615.858887,-3880.711914,-31.472000
-5614.012207,-3480.729004,-22.229500
-5614.959961
-5614.979980,-2974.975586,3.578700
-5613.346680,-3877.624512,-32.131401
-5613.699219,-2953.345947,3.831900
-5612.092773,-3881.157227,-46.634201
-5612.092773,-3881.157227,-31.634199
-5612.283691,-3882.906494,-31.590000
-5612.286621,-3370.037109,-23.121140
-5612.342773,-3476.658936,-22.400999
-5612.503906,-3875.425049,-29.457001
-5612.550781,-3874.332031,-29.457001
-5612.657227,-3882.362061,-31.583300
-5612.768066,-3879.382080,-31.707001
-5612.863770,-3484.354492,-22.211000
-5611.435059,-3372.468262,-23.055479
-5611.569824
-5611.617188,-3245.444336,-23.495100
-5611.993164,-3882.156982,-31.584000
-5611.993164,-3881.915039,-31.584000
-5610.195801,-2951.687988,3.485000
-5610.358887,-3365.730957,19.393000
-5610.638184,-3884.018066,-31.615000
-5610.835938,-2964.356689,2.818500
-5610.978027,-3284.288574,-23.145201
-5609.561035,-3557.531494,-24.132000
-5609.814453,-2586.139404,-4.695900
-5608.214844,-3479.415039,-22.386400
-5608.417969,-3366.764893,-23.106680
-5608.639648,-2986.423340,1.723800
-5608.873047,-2985.681885,1.427000
-5608.904785,-2982.794922,1.669000
-5607.038086,-3180.597900,-13.724400
-5607.191895,-3368.672607,-23.070210
-5607.450195
-5607.450195,-2970.933838,2.002200
-5607.521973,-2975.754395,2.146700
-5607.933105,-3483.755615,-22.271000
-5606.081055,-2832.181885,26.062000
-5606.283691,-2988.169922,1.173300
-5606.850586,-2987.606934,1.071000
-5605.655762,-3549.393066,-23.814699
-5605.940918,-3545.372803,-23.659401
-5604.113281,-2986.170410,0.987300
-5604.356934,-2573.578369,-4.038600
-5604.432617,-2961.412354,1.499200
-5604.541016,-2985.999268,0.987400
-5603.104004,-3323.391113,-23.160999
-5603.200195,-2985.699951,2.800000
-5603.252930,-2959.645264,1.232400
-5603.339844
-5603.590820,-3564.766113,-24.105000
-5603.600098
-5603.733398,-3547.726318,-23.525600
-5603.767090,-2985.013428,0.987400
-5603.969238,-3552.217285,-23.786301
-5602.044922,-2983.479492,0.987400
-5602.083496,-2957.040283,0.991600
-5602.087402,-2982.978271,0.987400
-5602.103027,-3551.544678,-23.520100
-5602.170898,-3305.465088,-23.132999
-5602.545898,-3328.125000,-23.194000
-5602.700195,-3352.959717,-22.869900
-5602.725586,-2985.252441,0.984300
-5602.939941,-3353.804932,-22.865000
-5602.975586,-2983.903076,0.987400
-5601.214844,-3332.277100,-23.221001
-5601.229004,-3096.144043,7.042000
-5601.425293,-2954.172852,0.860800
-5600.234375,-2979.964600,0.997000
-5600.252441,-3144.756348,-10.910990
-5600.410156
-5600.767090,-2485.981934,-13.611400
-5599.059570,-2592.047852,-7.297600
-5599.537109,-3572.566895,-24.129000
-5599.545898,-3306.950928,-23.142000
-5599.580078,-3303.663086,-22.184000
-5599.669922,-3493.918945,-22.103979
-5599.748047,-3303.860107,-23.148001
-5598.235840,-3309.504883,-23.143999
-5598.422852,-2973.680420,0.568700
-5598.444824,-3361.391113,-22.969000
-5598.446777,-2591.687988,-5.471000
-5598.464844,-3555.705811,-23.372000
-5598.562988,-2980.338867,0.682300
-5598.759766
-5598.992188,-2977.714111,0.712200
-5597.289063,-2591.178467,-7.459900
-5597.369141,-3321.319336,-21.879400
-5597.735840,-2961.067871,0.253700
-5596.109863,-3315.845947,-23.139000
-5596.179199,-3561.899902,-23.861000
-5596.623047,-3362.451416,-22.999649
-5596.628906,-2959.384521,0.127800
-5596.895996,-3580.906738,-24.110300
-5596.953613,-3360.478516,-22.971701
-5595.734863,-3360.792969,-22.934000
-5595.874023,-3307.449951,-23.141001
-5594.108887,-3546.055908,-20.423000
-5594.242188,-3312.917969,-23.115999
-5594.430664,-3321.899902,-23.134501
-5594.437012,-3575.290283,-24.050800
-5594.727051,-2870.902100,-2.358000
-5593.086914,-2869.035889,-2.475000
-5593.786133,-3311.976074,-23.136000
-5593.821777,-3310.701904,-23.146000
-5592.333008,-3319.638916,-23.131001
-5592.868652,-3342.392822,-22.956400
-5591.157227,-3340.891357,-23.028601
-5591.182129,-3564.098389,-23.969700
-5591.568848,-3337.810059,-23.136999
-5591.568848,-3337.810059,-22.136999
-5591.590820,-3564.392334,-23.983000
-5591.642090,-3319.777100,-23.129999
-5591.652832,-2996.294434,-0.284600
-5591.789063,-2973.914063,-0.190500
-5591.825195,-3319.989990,-22.174000
-5591.935059,-3322.437988,-23.129999
-5590.009766,-2868.685059,-2.580000
-5590.041992,-3314.045898,-23.127001
-5590.209961,-2973.419922,-0.320900
-5590.289063,-3309.835938,-20.421000
-5590.510742,-3560.293701,-22.892599
-5590.546875,-3329.756104,-23.108000
-5590.693848,-3327.379883,-23.117001
-5589.200195,-3331.399902,-20.000000
-5589.249512,-2968.631836,-0.489700
-5589.464844,-3314.312012,-23.125000
-5589.509766,-2956.350098,-0.426000
-5589.571777,-3332.273193,-23.216410
-5589.700195,-2979.899902,-0.400000
-5588.002930,-3357.403564,-22.939400
-5588.161133,-3356.528076,-22.931999
-5588.212891,-3242.682129,-22.173000
-5588.257813,-3314.601074,-23.122000
-5588.261230,-3313.602051,-23.122000
-5588.303711,-2948.987549,-0.501600
-5588.308105,-3313.908936,-23.063000
-5588.642090,-3329.666992,-22.473000
-5588.645020,-3327.381104,-22.319000
-5587.054688,-3321.916016,-23.119400
-5587.058105,-3314.239014,-23.118999
-5587.140137,-3336.160889,-23.228001
-5587.294922,-3313.241943,-23.120001
-5587.408203,-3311.303955,-23.121000
-5587.799316,-2966.793213,-0.569800
-5587.879883,-2589.565918,-8.505000
-5586.312012,-3355.447021,-22.957399
-5586.613281,-3583.608398,-23.479200
-5586.667969,-3566.422607,-24.011801
-5586.733887,-2481.554199,-12.623100
-5586.879883,-2935.399902,-0.887840
-5586.916016,-3324.959961,-21.409000
-5585.340332,-2937.016357,5.129900
-5585.340332,-2937.016357,15.129900
-5585.586914,-2591.299561,-8.841800
-5585.607910,-3559.649902,-24.017000
-5585.955078,-3358.225342,-22.982901
-5584.209961
-5584.421387,-2948.964355,-0.642700
-5584.452148,-3563.906982,-23.937599
-5584.460938,-3325.414063,-23.135000
-5584.464844,-2585.297119,-8.808300
-5584.499023,-3563.342285,-23.912001
-5584.901855,-2584.581055,-8.717000
-5583.154785,-3341.444092,-23.193581
-5583.270508,-3578.891113,-23.336201
-5583.515137,-3558.621094,-24.080000
-5582.125000,-3035.319580,-0.248400
-5582.126953,-3315.372070,-23.099001
-5582.533203,-3570.563965,-20.621000
-5582.576660,-2582.341797,-8.918300
-5582.711914,-3880.106445,-31.347799
-5582.752441,-3356.482178,-23.025801
-5582.914063,-3117.751953,-3.874000
-5581.040527,-2963.983154,-0.655700
-5581.125000,-3323.541992,-23.153999
-5581.485840,-2586.959961,-8.607000
-5581.486816,-2593.981934,-9.183000
-5581.820801,-3325.171631,-23.173800
-5580.012207,-3480.729004,-22.229500
-5580.187012,-3564.246826,-21.766800
-5580.201172,-3114.767090,-3.644000
-5580.290527,-2948.874023,-0.951800
-5580.425781,-2587.860107,-5.499000
-5580.599121,-3305.516113,-23.077999
-5580.900879,-2950.470947,-0.875000
-5580.932129,-2941.163574,-1.152000
-5580.990234,-2943.249023,-1.054000
-5579.055664,-2950.330322,-1.024900
-5579.119141,-2585.736084,-9.207200
-5579.199219,-3423.811035,-22.771000
-5579.209961,-3418.536621,-22.843000
-5579.308594,-2950.491455,-0.997300
-5579.582520,-3573.872559,-23.113800
-5579.835938,-3580.211426,-23.203699
-5579.921875,-2927.968262,5.426100
-5578.560547,-2592.565674,-9.523100
-5578.769531,-2576.462158,-9.313200
-5578.779785,-2577.291504,-9.290400
-5578.810059,-3878.790039,-24.129999
-5578.920410,-2929.871582,4.708300
-5577.003906,-2574.048096,-9.479000
-5577.039063,-2580.624023,-5.678000
-5577.804199,-3414.703857,-22.841999
-5577.805664,-2569.510498,-9.211700
-5577.878418,-2570.274414,-9.205000
-5576.370117,-2579.260010,-9.530000
-5575.258301,-2932.047852,-2.123200
-5575.322754,-2565.366943,-9.289000
-5575.398926,-2575.125732,-9.574938
-5575.489746,-3417.669189,-21.727200
-5575.493652,-3569.671143,-23.092600
-5575.859863,-3037.250000,-0.490000
-5575.899902,-2945.899902,0.500000
-5575.973633,-2591.247803,-9.442400
-5574.091797,-3424.063965,-22.576000
-5574.299805,-2971.800049,24.000000
-5574.500000,-2971.800049,5.600000
-5574.688965,-3329.569580,-23.212999
-5574.724609,-3468.085938,-20.142500
-5573.092773,-2578.066895,-9.699000
-5573.100098,-2581.575439,-9.769700
-5573.123047,-3326.194092,-23.191000
-5573.615234,-3327.910889,-23.159000
-5573.669922,-2944.689941,-1.710000
-5573.675781,-2576.599854,-9.656700
-5573.750977,-2575.080078,-9.643000
-5573.909180,-2586.579346,-9.251300
-5572.500000,-2581.100098,-9.300000
-5572.561523,-2581.114014,-9.339700
-5572.820801,-2470.549072,-12.583200
-5572.881836,-2571.033936,-9.631000
-5572.883301,-2570.931152,-9.629305
-5572.990234,-2927.301025,-2.623000
-5571.044922,-3412.785889,-22.658001
-5571.292969,-2570.387939,-9.680000
-5571.486816,-2577.002686,-9.784612
-5571.693848,-2942.979980,-0.876700
-5571.735352,-3345.040039,-22.167400
-5571.805176,-3346.342041,-23.194401
-5571.819824,-2944.629395,-1.867000
-5571.909180,-2580.968750,-2.042800
-5570.526855,-2574.102051,-9.760000
-5570.555176,-3564.333984,-23.115400
-5570.644043,-2576.750000,-9.829900
-5569.000000,-2578.087891,-9.966000
-5569.221680,-2972.223877,-1.146500
-5569.458984,-3332.942871,-23.201700
-5569.503906,-3045.410400,2.126200
-5569.508789,-2574.011963,-9.792000
-5569.686035,-3420.207275,-22.473000
-5569.729004,-2960.341064,-1.544000
-5569.763672,-2566.560303,-9.634956
-5569.822754,-2587.132324,-9.723597
-5568.923828,-3334.662598,-23.227400
-5568.985840,-2569.625000,-9.753000
-5567.108887,-3342.531006,-23.190001
-5567.715820,-2579.429932,-10.020800
-5567.842773,-2570.399902,-9.800000
-5567.892090,-2421.169922,-10.844000
-5567.908203,-3333.945068,-22.204000
-5567.970215,-3334.519043,-23.270000
-5567.984863,-2578.252930,-9.990000
-5567.985352,-2578.279053,-9.189100
-5566.353027,-2573.340088,-5.809000
-5566.487793,-2945.358887,-1.821000
-5566.600098,-2574.068115,-9.909000
-5566.618652,-3304.915771,-21.993099
-5566.799805,-3334.135986,-23.267000
-5566.929199,-3342.810547,-23.187000
-5565.053711,-2579.475830,-10.079613
-5565.600098,-2960.080078,-1.460000
-5565.649902,-2573.031006,-9.912000
-5565.708008,-2576.520996,-5.157000
-5565.842773,-2569.647949,-9.833620
-5565.870117,-2579.662109,-10.075000
-5565.962891,-3341.555908,-23.202999
-5564.000000,-2975.870117,-1.200000
-5564.109863,-2977.679932,-1.190000
-5564.120117,-2976.699951,-1.190000
-5564.149902,-2974.989990,-1.200000
-5564.714844,-2422.697998,-10.784000
-5564.919922,-3218.520020,-23.150000
-5564.959961,-2953.899902,-1.540000
-5563.167480,-2956.592773,19.046700
-5563.186035,-2947.330078,-1.894000
-5563.376953,-2425.441895,-10.811000
-5563.566406,-2804.007568,-5.813600
-5563.729492,-3564.583496,-22.270901
-5563.850098,-2972.540039,-1.240000
-5563.899902,-2973.629883,-1.230000
-5563.939941,-2971.750000,-1.250000
-5563.970215,-2421.177979,-10.730000
-5563.974609,-3188.271484,-20.800900
-5562.191895,-2420.586914,-10.689000
-5562.419922
-5562.925293,-2574.350342,-9.993100
-5561.003906,-2561.694824,-9.626647
-5561.426758,-3162.151367,-20.250299
-5561.470215,-2579.649658,-9.531400
-5561.556152,-2957.030273,3.477400
-5560.095215,-2564.687988,-10.025000
-5560.144043,-2573.713867,-10.024400
-5560.209961,-2942.909912,2.510000
-5560.627930,-2420.118896,-10.684000
-5560.640137
-5560.799805,-2394.600098,-7.100000
-5560.950684,-2384.418701,-8.605900
-5559.000000,-2383.093506,-9.540500
-5559.251953,-2570.600098,-9.968500
-5559.459961,-2897.090088,-3.018690
-5559.600098,-2585.500000,-8.200000
-5559.772949,-2577.643799,-10.085100
-5559.905762,-2421.666992,-10.724000
-5559.966797,-2586.107910,-9.744000
-5558.022949,-2569.700439,-9.957400
-5558.059082,-2957.446045,-1.007000
-5558.366211,-2384.106689,-9.488700
-5558.421387,-2395.111084,-9.503000
-5558.484863,-2568.392090,-9.962400
-5558.669434,-2579.870361,-10.086200
-5558.682129,-2387.150879,-9.652000
-5558.818848,-2567.552002,-7.175000
-5558.901855,-2568.349609,-9.946000
-5557.009766,-2386.181885,-9.699000
-5557.017578,-2836.420654,-4.944100
-5557.197266,-2947.678955,-1.896500
-5557.230957,-2383.930420,-9.534000
-5557.299316,-2570.862549,-10.030100
-5557.326172,-2567.725098,-10.094000
-5557.483887,-2386.291992,-9.685000
-5557.756836,-2573.690918,-10.056969
-5556.031250,-2396.093506,-10.016900
-5556.540039,-2945.449951,12.410000
-5556.569824,-2402.350098,-10.070000
-5556.600098,-2952.567139,-1.670000
-5556.724121,-2584.564209,-9.800423
-5556.769531,-2410.285645,-10.336000
-5555.361816,-2398.994629,-9.735700
-5555.398926,-2950.363281,-1.764300
-5555.399902,-2396.128906,-10.039000
-5555.782227,-2385.061035,-9.733000
-5555.899902,-2397.600098,-8.700000
-5555.948242,-2572.529541,-10.079300
-5554.026367,-2920.143799,-2.760600
-5554.108887,-3060.991455,-1.328400
-5554.125000,-2392.550293,-10.054300
-5554.221191,-3037.604980,-2.098400
-5554.541992,-2951.735107,-2.466000
-5554.574707,-2390.687744,-9.962700
-5554.633789,-2388.183105,-9.864000
-5554.759277,-2401.137451,-9.744900
-5554.874512,-2942.514893,-2.226500
-5554.944336,-2549.795166,-9.766600
-5554.991211,-2379.554932,-9.052000
-5553.244629,-2951.958008,-1.730500
-5553.336426,-2561.322266,-9.969379
-5553.419922
-5553.515137,-2945.426758,-1.990000
-5553.753906,-2385.474121,-9.907000
-5553.816406,-2568.721436,-10.089300
-5553.964355,-2392.234131,-10.057700
-5552.040039,-2973.350098,3.200000
-5552.080078,-2924.945557,-2.871800
-5552.251953,-2386.321045,-10.053000
-5552.315430,-2566.843994,-10.083849
-5552.368164,-2947.554443,-1.887600
-5552.392578,-2393.947510,-10.153700
-5552.399902,-2402.387939,-9.713000
-5552.600098,-2399.000000,-9.500000
-5552.600098,-2399.000000,-7.500000
-5552.681152,-2960.881104,-1.583000
-5552.876465,-2399.553467,-8.926000
-5551.600098,-2401.300049,-8.700000
-5551.753418,-2935.766602,-2.666700
-5550.001953,-2930.620117,-2.815000
-5550.002930,-2919.068848,-2.383500
-5550.045898,-2396.935547,-9.735000
-5550.114258,-2914.480713,-1.981700
-5550.263184,-2397.872070,-9.744000
-5550.479980,-2954.870117,-1.820000
-5550.537109,-2583.554932,-9.861895
-5550.689941,-2403.249023,-9.749000
-5550.708008,-2387.802979,-10.144000
-5550.962402,-2564.424805,-10.022300
-5549.106934,-2949.169678,-1.959300
-5549.213867,-2920.680908,-1.995000
-5549.664551,-2402.496094,-9.729700
-5549.668457,-2576.420410,-10.081837
-5549.689941,-2968.879883,13.720000
-5549.886230,-2405.502441,-10.152000
-5549.994141,-3121.708984,50.536999
-5548.072754,-2957.693115,-1.860800
-5548.097168,-3355.944092,19.393000
-5548.149902,-2932.610107,-2.730000
-5548.209961,-2944.430176,-2.130590
-5548.211426,-2400.670166,-10.075800
-5548.286621,-2933.318848,-2.710100
-5548.300781,-2400.739990,-10.079000
-5548.363281,-2949.006836,-2.002770
-5548.401855,-2400.856934,-10.084000
-5548.482910,-2397.126953,-10.143000
-5548.677734,-2409.279541,-10.215100
-5548.798828,-2398.186035,-7.097000
-5548.899902,-2399.600098,-8.700000
-5548.978027,-2876.481201,1.417000
-5548.978027,-2876.481201,11.417000
-5547.046875,-3016.764648,-2.119000
-5547.359863,-2413.031982,-10.310000
-5547.517090,-3677.513916,-21.202400
-5547.676270,-3064.527832,-1.597600
-5547.855957,-2404.847412,-6.269300
-5547.881348,-2926.166260,-2.646800
-5547.939941,-2402.430908,-10.123000
-5547.972656,-2922.481201,-2.467600
-5547.979980,-2935.928955,-2.594000
-5546.013184,-2407.480957,-10.173000
-5546.074219,-2405.359619,-10.128700
-5546.098145,-3059.418701,-1.849800
-5546.270020,-2933.399902,-2.640000
-5546.511230,-2950.164063,-2.105000
-5546.558594,-2386.740723,-10.217500
-5546.559082,-2414.040771,-10.336300
-5546.707031,-2962.759766,-1.877900
-5546.772949,-2917.877197,-2.317400
-5546.867676,-3048.677002,-2.037800
-5546.979980,-2932.070068,-2.710000
-5545.000000,-2931.429932,-2.680000
-5545.000000,-2413.399902,-8.400000
-5545.020996,-2932.754883,-2.669000
-5545.450195,-2952.340088,-1.140000
-5545.465332,-2938.187988,-2.522000
-5545.466797,-2406.145020,-9.077000
-5545.505859,-2396.636719,-10.114000
-5545.729980,-2961.649902,2.680000
-5545.764160,-2915.944824,-2.386800
-5545.790039,-2931.699951,-2.690000
-5545.879883,-2964.209961,1.860000
-5545.978027,-2398.620605,-10.125500
-5544.036133,-2937.552002,-2.584140
-5544.086426,-2942.880127,-1.404400
-5544.107910,-2407.710938,-2.170000
-5544.115723,-2926.289795,1.682900
-5544.115723,-2926.289795,11.682900
-5544.139160,-2909.347168,-3.035100
-5544.229492,-2397.197998,-10.067400
-5544.247070,-3027.259766,-2.404400
-5544.249512,-2403.492188,-9.310000
-5544.609863,-2959.521729,-2.085400
-5544.616211,-2926.616943,-1.995000
-5544.629883
-5544.748047,-2799.887695,-7.199400
-5544.819824,-2932.770020,-2.670000
-5543.140137,-2961.260010,11.210000
-5543.248535,-2457.810303,-11.350300
-5543.270020,-2965.030029,4.150000
-5543.313965,-2388.187988,-10.099000
-5543.412109,-3677.656982,-22.137300
-5543.432129,-2873.677734,-4.410300
-5543.490234,-2931.100098,-2.700000
-5543.500000,-2404.500000,-7.100000
-5543.565918,-2930.753418,-2.703600
-5543.759277,-2725.088867,-6.588600
-5543.998047,-2414.137939,-10.339000
-5542.015625,-2920.918213,11.525000
-5542.020020
-5542.043457,-2920.939941,0.870800
-5542.053223,-2942.614258,-2.493400
-5542.069336,-2727.565430,-6.762800
-5542.169922,-2391.106934,-10.153000
-5542.490234,-2940.649902,-2.519170
-5542.620117,-3024.570068,0.730000
-5542.645996,-2509.650879,-11.496000
-5542.857910,-2392.187012,-10.166000
-5541.106445,-3035.522705,0.410400
-5541.179199,-2590.284424,-9.308748
-5541.262207,-3066.373779,-1.789600
-5541.282227,-2931.688965,-2.740000
-5541.319824,-2955.669922,-2.140000
-5541.325684,-2933.661377,-2.734000
-5541.335449,-2914.602051,-2.715400
-5541.374512,-2925.915527,-2.850300
-5541.483887,-2396.739014,-10.002000
-5541.498047,-3066.630127,-1.775200
-5541.508301,-2936.488525,-2.620100
-5541.554199,-2938.880615,-2.599900
-5541.659180,-2935.612305,-2.683200
-5541.666016,-2907.077393,-3.484700
-5541.721191,-2913.731934,-1.995000
-5541.752930,-2916.935059,-2.627300
-5541.919922,-2914.779053,-0.224000
-5540.007813,-2402.507324,-9.999000
-5540.053711,-2937.972656,-2.681900
-5540.100098,-2940.090088,-2.631970
-5540.112305,-2730.391602,-6.991900
-5540.152832,-2948.049316,-2.437700
-5540.200195,-3043.321777,-1.294180
-5540.241699,-2916.521973,-2.795300
-5540.374512,-2948.514648,-2.427100
-5540.627930,-2941.937256,-2.566680
-5540.759277,-2920.981201,-2.624000
-5540.767578,-2950.726563,-2.423900
-5539.063477,-2944.152832,-2.573000
-5539.133789,-2939.028320,-2.693540
-5539.144043,-2580.402100,-9.133700
-5539.160156,-3037.659912,-2.306000
-5539.222168,-2919.627930,-2.052000
-5539.240234,-2940.853271,-2.648300
-5539.375000,-2722.276611,-7.073800
-5539.385254,-2910.659180,-3.339200
-5539.390137,-2942.100098,-2.614140
-5539.451172,-2952.740967,-1.701000
-5539.487305,-2403.814697,-10.237100
-5539.582031,-2948.444092,-2.445000
-5539.619141,-2917.501221,-2.802200
-5539.806641,-2578.867188,-9.229600
-5539.965820,-2785.004639,-6.665500
-5538.015625,-2929.915039,-2.814600
-5538.139160,-2414.136963,-10.350000
-5538.143066,-3561.734619,-23.135000
-5538.357422,-2919.648438,-2.532100
-5538.503418,-2943.272949,-2.620500
-5538.506348,-2927.118652,-2.485100
-5538.609863,-3052.639893,-2.210000
-5538.614258,-3052.646240,-2.216100
-5538.709961,-2956.909912,-1.710000
-5538.727051,-2934.697754,-2.562800
-5538.800781,-2954.812988,-1.702000
-5537.388672,-2725.925781,-7.290600
-5537.395020,-2407.912354,-9.043000
-5537.601074,-3555.370117,-23.106001
-5537.685059,-2968.123535,-2.178300
-5537.805176,-2939.526611,-2.733600
-5537.953125,-2925.950928,-1.119000
-5537.971191,-2888.034912,-1.942000
-5536.029785,-2939.615967,-2.797000
-5536.036621,-2760.881104,-7.797900
-5536.044434,-3030.785156,-0.154000
-5536.149902,-2941.129883,-2.757680
-5536.237305,-2588.136230,-8.818700
-5536.259277,-2621.363281,-8.788200
-5536.274902,-2927.836914,-1.036000
-5536.384766,-2917.000488,-3.116900
-5536.483887,-2932.506104,-2.857000
-5536.656738,-3544.545654,-22.151800
-5536.854004,-2926.867920,-4.498000
-5536.970215,-2939.110107,-2.774360
-5535.007324,-2928.025391,-2.864200
-5535.191406,-2891.801514,-1.103700
-5535.191406,-2891.801514,9.103700
-5535.252930,-2592.198975,-9.309000
-5535.279785,-2955.513672,1.605100
-5535.340332,-2941.481689,-2.768000
-5535.417969,-2930.855957,-1.423000
-5535.596680,-3071.089111,-2.090100
-5535.861816,-3067.791748,-2.013400
-5535.979980,-2932.439697,-2.864900
-5534.011719,-3052.244141,-2.531300
-5534.080078,-2939.219971,-2.834780
-5534.155762,-3036.120117,0.042000
-5534.188965,-2937.495605,-2.856700
-5534.308594,-2935.015381,-2.872400
-5534.333496,-3050.282471,-2.681300
-5534.562012,-2933.246094,-0.224000
-5534.636230,-2411.429932,-10.138000
-5534.866211,-2389.938965,-10.175000
-5533.054199,-2942.505127,-2.755100
-5533.321777,-3070.034180,-2.226600
-5533.491699,-2457.923340,-7.734600
-5533.500000,-2952.120117,2.790000
-5533.504883,-3016.987793,-2.125500
-5533.536621,-2940.589844,-2.824500
-5533.537109,-2952.135010,2.489000
-5533.547852,-2995.273438,-2.056520
-5533.648438,-3553.146240,-23.108200
-5533.717773,-3562.192383,-23.134001
-5533.718262,-2938.185303,-2.749500
-5533.852051,-2938.936768,-2.842500
-5533.892578,-2920.909424,-2.360900
-5532.100098,-3036.402100,-2.837300
-5532.100098,-2961.630859,-2.498000
-5532.199219,-2912.591064,-3.635900
-5532.291016,-2927.736084,-1.573000
-5532.312012,-2921.857910,-1.006000
-5532.349121,-3068.042725,-2.154000
-5532.450195
-5532.484863,-2592.458984,-9.254000
-5532.491211,-2927.788086,-2.371000
-5532.510742,-2927.486572,-1.569200
-5532.846191,-2880.531982,-5.838000
-5532.912109,-2934.928955,3.386000
-5531.009277,-2909.639160,-3.816100
-5531.029785,-2930.719971,-1.850000
-5531.032227,-2930.658936,-1.850600
-5531.049805,-2935.285889,-2.917000
-5531.074707,-2930.404785,-1.727270
-5531.084473,-2928.728516,-2.360900
-5531.142090,-3279.917480,-23.205200
-5531.168457,-2912.084717,-3.676800
-5531.169922,-2936.340088,-1.910000
-5531.182617,-3018.235596,-2.388000
-5531.231445,-2943.418945,-2.699000
-5531.242188,-2930.015381,-2.360900
-5531.306152,-3023.195068,-2.487000
-5531.490234,-2928.996094,-2.360920
-5531.497070,-2924.667969,-2.360900
-5531.564941,-2946.739990,1.674000
-5531.693848,-2928.317383,-2.360900
-5531.830078,-2939.070068,-2.850000
-5531.998047,-2960.685547,-2.517600
-5530.018066,-3562.082031,-23.132000
-5530.111816,-2929.805908,-2.365300
-5530.129395,-2422.890625,-9.449100
-5530.198242,-2927.442871,-2.321200
-5530.203125,-2930.246094,-1.571900
-5530.216797,-2400.843018,-10.105000
-5530.223633,-2930.274414,-1.561000
-5530.294434,-2930.246094,-1.571900
-5530.314941,-2930.314941,-1.561000
-5530.450195,-2938.250000,-1.910000
-5530.450195,-2929.854004,-1.581000
-5530.470215,-2893.268066,-5.317300
-5530.796387,-2912.950195,-3.609800
-5530.873535,-2942.376953,-2.756500
-5530.908203,-2930.159912,-2.400000
-5530.908691,-2930.160400,-2.408000
-5530.956055,-2930.636475,-2.365300
-5530.965332,-2932.683350,-2.933200
-5530.993164,-2930.695068,-1.855800
-5529.064453,-2928.407471,-2.360900
-5529.102051,-2928.249023,-0.989000
-5529.154785,-2943.069092,-2.687900
-5529.220215,-2959.560059,-1.590000
-5529.234863,-2404.757080,-10.090000
-5529.254395,-2512.635010,-10.496100
-5529.310059,-2941.590088,-1.790000
-5529.319824,-2934.600098,-1.940000
-5529.330078,-2960.179932,-1.620000
-5529.355469,-3012.930664,-2.194400
-5529.422852,-2927.773926,-2.204000
-5529.435059,-2926.455078,1.472000
-5529.514160,-2927.843994,-1.004000
-5529.514160,-2927.843994,-1.005000
-5529.514160,-2927.843994,-1.006000
-5529.514160,-2927.843994,-1.007000
-5529.611816,-2939.124023,3.241000
-5529.712891,-2927.538574,-1.328089
-5529.749023,-3507.456543,-23.097500
-5529.828125,-3553.404785,-23.127001
-5529.830078,-2940.060059,-1.870000
-5529.859863,-3043.810059,-2.360000
-5529.899902,-3040.899902,1.500000
-5529.945801,-2903.582764,-4.551400
-5528.000000,-3072.742188,-2.653100
-5528.034180,-2933.802002,-2.956400
-5528.129395,-2972.893311,-2.305100
-5528.198242,-2930.733887,-1.203000
-5528.229492,-2935.298096,-2.945420
-5528.290039,-2947.850098,-2.560000
-5528.352051,-2548.843018,-6.278000
-5528.440918,-3032.011963,-2.960000
-5528.491211,-2930.152100,-1.543862
-5528.520508,-2925.861084,-2.291300
-5528.581543,-2448.780518,-10.452400
-5528.700195,-2943.399902,-1.660000
-5528.700195,-2936.510010,-1.940000
-5528.750000,-3036.406982,2.317000
-5528.804199,-3065.112793,2.638300
-5528.908203,-2927.938477,-2.276700
-5527.000977,-2955.028809,-1.716600
-5527.009766
-5527.009766,-2962.081055,0.000000
-5527.040039,-2972.196777,-2.182100
-5527.104980,-2919.854492,-3.247800
-5527.183105,-2932.329102,-2.974000
-5527.259766,-2940.110107,-1.920000
-5527.275391,-2943.407715,-2.644500
-5527.359863,-2959.810059,-1.610000
-5527.372559,-3044.354004,-3.387690
-5527.429199,-2945.195068,-2.581000
-5527.439941,-2959.770020,-1.540000
-5527.470215,-3044.399902,1.920000
-5527.491211,-2944.214844,-2.607300
-5527.513184,-2932.168945,-1.544000
-5527.537109,-2931.408936,-1.671034
-5527.544922,-2931.349121,1.472000
-5527.580078
-5527.695801,-2950.115967,-1.704000
-5527.788086,-2918.605713,-3.311300
-5527.803223,-2931.572021,-1.544000
-5527.855469,-2936.625244,-2.943840
-5527.870117,-2938.340088,-1.940000
-5527.930176,-2945.199951,-1.560000
-5526.001953,-2921.248535,-3.191000
-5526.023926,-2926.893066,-1.544600
-5526.105957,-2933.294922,-2.976860
-5526.151855,-2929.934082,-1.942000
-5526.193848,-2926.532959,-1.544600
-5526.275879,-3025.968994,-2.616310
-5526.374023,-2931.636963,-2.989000
-5526.412109,-2930.073975,-1.942000
-5526.416992,-2888.504639,-5.567600
-5526.520996,-2933.528076,-2.087000
-5526.608887,-2934.735596,-2.958160
-5526.629883,-2941.870117,-1.770000
